Site_ID,Site_Name,Site_City,Site_Area,Site_Cluster,Site_Room,Site_Type,Site_Scene,Site_Longitude,Site_Latitude,Power_Supply_Type,Power_Supply_PV_Panels_Current,Power_Supply_PV_Specification_Current,Power_Supply_PV_Annual_Current,Power_Supply_PV_Panels_Tobe,Power_Supply_PV_Specification_Tobe,Power_Supply_PV_Annual_Tobe,Rectifier_Model_Current,5G_Deployment_Year,Rectifier_Efficiency_Current,Rectifier_Efficiency_Tobe,Battery_Type_Current,Cooling_Type,Power_Consumption_Aircondition,Power_Consumption_FCS,Power_Consumption_Aircondition_Outdoor,Power_Consumption_FCS_Outdoor,Cooling_Aircondition_Working_Hours_Current,Cooling_FCS_Working_Hours_Current,Cooling_Aircondition_Working_Hours_Tobe,Cooling_FCS_Working_Hours_Tobe,Cooling_Aircondition_Working_Hours_Outdoor,Cooling_FCS_Working_Hours_Outdoor,Data_Volume_234G_Month,Data_Volume_5G_Month,Alpha,Power_Star_Activation,Power_Star_Efficiency_234G,Power_Star_Efficiency_5G,Power_Consumption_Site_Radio_234G,Power_Consumption_Site_Tower_234G,Power_Consumption_Site_Radio_5G,grid_id,Power_Supply_PV_Out,Upgrade_PV,Priority_PV,Selection_PV,Upgrade_Rectifier,Priority_Rectifier,Selection_Rectifier,Power_Consumption_Cable_Loss_Current,Power_Consumption_Cooling_Annual_Current,Power_Consumption_Cooling_Annual_Tobe,Power_Consumption_Cooling_Annual_Outdoor,Upgrade_Battery_Voltage,Priority_Battery_Voltage,Selection_Battery_Voltage,Upgrade_Battery_Supply,Priority_Battery_Supply,Selection_Battery_Supply,Upgrade_Battery_HighTemp,Priority_Battery_HighTemp,Selection_Battery_HighTemp,Power_Consumption_Cable_Loss_Tobe,Upgrade_I2O,Priority_I2O,Selection_I2O,Upgrade_FCS,Priority_FCS,Selection_FCS,Power_Consumption_Cooling_Annual_Final,Power_Consumption_Site_Radio_234G_Annual_Current,Priority_Power_Star,Selection_Power_Star,Power_Star_Saving_234G_Annual,Power_Consumption_Site_Radio_5G_Annual,Power_Consumption_Site_Radio_2345G_Annual_Current,Power_Star_Saving_5G_Annual,Power_Consumption_Site_Tower_5G_Annual,Power_Consumption_Site_Total_234G_Annual_Current,Power_Consumption_Site_Total_2345G_Annual_Current,Power_Consumption_Site_Radio_234G_Annual_Tobe,Power_Consumption_Site_Radio_2345G_Annual_Tobe,Power_Consumption_Site_Total_234G_Annual_Tobe,Power_Consumption_Site_Total_2345G_Annual_Tobe,KPI_TEE_234G_Current,KPI_SEE_234G_Current,KPI_RER_234G_Current,KPI_NCI_234G_Current,KPI_NC_234G_Current,KPI_TEE_2345G_Current,KPI_SEE_2345G_Current,KPI_RER_2345G_Current,KPI_NCI_2345G_Current,KPI_NC_2345G_Current,KPI_TEE_234G_Tobe,KPI_SEE_234G_Tobe,KPI_RER_234G_Tobe,KPI_NCI_234G_Tobe,KPI_NC_234G_Tobe,KPI_TEE_2345G_Tobe,KPI_SEE_2345G_Tobe,KPI_RER_2345G_Tobe,KPI_NCI_2345G_Tobe,KPI_NC_2345G_Tobe,Power_Saving_PV,Power_Saving_Rectifier,Power_Saving_Cable,Power_Saving_FCS,Power_Saving_I2O,Power_Saving_PowerStar,Power_Saving_Total
1325,Site1325,娄底,双峰,Cluster_46,Indoor,Macro,Rural,112.15511,27.41377,grid,0,0,0,12,375,3.68806014,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,680,992.7490234,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107435162,97.83966905,25829.67263,8.104887022,0.948867144,0.107435162,97.83966905,25829.67263,3.68806014,5.016946028,0.6549414,0,12.4508,1.897659835,23.7084074
959,Site959,娄底,娄星,Cluster_34,Indoor,Macro,Rural,111.973217,27.673184,grid,0,0,0,12,375,3.686703976,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,3323,992.3839722,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107395656,97.84399953,25830.81588,8.104887022,0.948867144,0.107395656,97.84399953,25830.81588,3.686703976,5.016946028,0.6549414,0,12.4508,1.897659835,23.70705124
571,Site571,娄底,娄星,Cluster_21,Indoor,Macro,Rural,111.936111,27.709167,grid,0,0,0,12,375,3.685348038,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,3856,992.0189819,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107356157,97.84832929,25831.95893,8.104887022,0.948867144,0.107356157,97.84832929,25831.95893,3.685348038,5.016946028,0.6549414,0,12.4508,1.897659835,23.7056953
1063,Site1063,娄底,娄星,Cluster_37,Indoor,Macro,Rural,111.989067,27.62517,grid,0,0,0,12,375,3.6839921,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,2648,991.6539917,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107316657,97.85265904,25833.10199,8.104887022,0.948867144,0.107316657,97.85265904,25833.10199,3.6839921,5.016946028,0.6549414,0,12.4508,1.897659835,23.70433936
465,Site465,娄底,涟源,Cluster_18,Indoor,Macro,Rural,111.94872,27.59837,grid,0,0,0,12,375,3.679920432,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,2270,990.5579834,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107198048,97.86566062,25836.5344,8.104887022,0.948867144,0.107198048,97.86566062,25836.5344,3.679920432,5.016946028,0.6549414,0,12.4508,1.897659835,23.70026769
543,Site543,娄底,涟源,Cluster_21,Indoor,Macro,Rural,111.79695,27.97375,grid,0,0,0,12,375,3.679920432,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,7280,990.5579834,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107198048,97.86566062,25836.5344,8.104887022,0.948867144,0.107198048,97.86566062,25836.5344,3.679920432,5.016946028,0.6549414,0,12.4508,1.897659835,23.70026769
647,Site647,娄底,娄星,Cluster_24,Indoor,Macro,Rural,111.937222,27.736944,grid,0,0,0,12,375,3.679920432,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,4240,990.5579834,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107198048,97.86566062,25836.5344,8.104887022,0.948867144,0.107198048,97.86566062,25836.5344,3.679920432,5.016946028,0.6549414,0,12.4508,1.897659835,23.70026769
387,Site387,娄底,涟源,Cluster_16,Indoor,Macro,Rural,111.70788,27.70005,grid,0,0,0,12,375,3.677208556,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,3701,989.8280029,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107119049,97.87432013,25838.82052,8.104887022,0.948867144,0.107119049,97.87432013,25838.82052,3.677208556,5.016946028,0.6549414,0,12.4508,1.897659835,23.69755582
779,Site779,娄底,娄星,Cluster_28,Indoor,Macro,Rural,111.937959,27.751267,grid,0,0,0,12,375,3.677208556,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,4496,989.8280029,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.107119049,97.87432013,25838.82052,8.104887022,0.948867144,0.107119049,97.87432013,25838.82052,3.677208556,5.016946028,0.6549414,0,12.4508,1.897659835,23.69755582
491,Site491,娄底,涟源,Cluster_19,Indoor,Macro,Rural,111.66744,27.69757,grid,0,0,0,12,375,3.66906522,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,3697,987.6359863,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.106881829,97.90032329,25845.68535,8.104887022,0.948867144,0.106881829,97.90032329,25845.68535,3.66906522,5.016946028,0.6549414,0,12.4508,1.897659835,23.68941248
467,Site467,娄底,涟源,Cluster_18,Indoor,Macro,Rural,111.679637,27.701376,grid,0,0,0,12,375,3.667709282,non-Huawei,2021,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,3698,987.2709961,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.10684233,97.90465304,25846.8284,8.104887022,0.948867144,0.10684233,97.90465304,25846.8284,3.667709282,5.016946028,0.6549414,0,12.4508,1.897659835,23.68805655
517,Site517,娄底,涟源,Cluster_20,Indoor,Macro,Rural,111.67133,27.7008,grid,0,0,0,12,375,3.667709282,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,,843,0,0.05,0,3935,0,0,3698,987.2709961,1,2,1,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,0,34.4706,0,0,53.69364706,53.69364706,32.57294016,32.57294016,34.3282412,34.3282412,7.658700458,0.641986564,0,171.4535775,45263.74447,7.658700458,0.641986564,0,171.4535775,45263.74447,8.104887022,0.948867144,0.10684233,97.90465304,25846.8284,8.104887022,0.948867144,0.10684233,97.90465304,25846.8284,3.667709282,5.016946028,0.6549414,0,12.4508,1.897659835,23.68805655
9,Site9,娄底,冷江,Cluster_1,Indoor,Macro,Suburban,111.421,27.681028,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3407,963.1640015,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
11,Site11,娄底,冷江,Cluster_1,Indoor,Macro,Rural,111.436481,27.70115,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3674,964.0775146,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
33,Site33,娄底,冷江,Cluster_2,Indoor,Macro,Suburban,111.4589,27.66845,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3135,958.7810059,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
35,Site35,娄底,冷江,Cluster_2,Indoor,Macro,Suburban,111.435568,27.684842,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3408,963.1640015,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
56,Site56,娄底,冷江,Cluster_3,Indoor,Macro,Urban,111.41944,27.61481,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,2343,958.7810059,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
58,Site58,娄底,冷江,Cluster_3,Indoor,Macro,Suburban,111.56066,27.74665,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,4330,977.0440063,1,1,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
81,Site81,娄底,冷江,Cluster_4,Indoor,Macro,Urban,111.42386,27.68489,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3407,963.1640015,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
83,Site83,娄底,冷江,Cluster_4,Indoor,Macro,Suburban,111.43027,27.68678,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3408,963.1640015,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
107,Site107,娄底,冷江,Cluster_5,Indoor,Macro,Urban,111.436667,27.668056,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3132,957.6859741,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
109,Site109,娄底,冷江,Cluster_5,Indoor,Macro,Suburban,111.58375,27.69749,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3689,981.7919922,1,1,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
133,Site133,娄底,冷江,Cluster_6,Indoor,Macro,Urban,111.56167,27.66669,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3145,978.5050049,1,1,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
135,Site135,娄底,冷江,Cluster_6,Indoor,Macro,Suburban,111.38112,27.58389,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,1992,943.0759888,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
157,Site157,娄底,冷江,Cluster_7,Indoor,Macro,Urban,111.43779,27.62524,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,2467,960.2424927,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
159,Site159,娄底,冷江,Cluster_7,Indoor,Macro,Urban,111.59262,27.68407,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3424,984.1665039,1,1,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
181,Site181,娄底,冷江,Cluster_8,Indoor,Macro,Rural,111.52895,27.66731,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3142,980.6959839,1,1,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
183,Site183,娄底,冷江,Cluster_8,Indoor,Macro,Urban,111.43263,27.68784,grid,0,0,0,12,375,0,non-Huawei,2022,0.85,0.97,Lead-acid battery,Air condition,1500,210,450,70,8760,0,200,8560,200,8560,22,1,843,0,0.05,0.1,3935,0,1493,3408,963.1640015,0,0,0,1,3,1,0.087,13.14,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,34.4706,3,1,1.897659835,13.07868,47.54928,1.440003118,13.07868,53.69364706,70.41897078,32.57294016,44.21161705,34.3282412,47.28826925,7.658700458,0.641986564,0,171.4535775,45263.74447,5.804504295,0.675233953,0,215.0840303,59363.19236,8.104887022,0.948867144,0,109.6163156,28938.70733,6.242703127,0.934938363,0,144.4348224,39864.01098,0,6.920453123,0.90343632,0,12.4508,3.337662953,23.6123524
